ID_Cable,Tipo,Largo,Ubicacion,Categoria,Propietario,Contenedor,Estado,Notas,Metadatos
A-FOH-RJ1,RJ45 FTP,10,FOH,Audio,Circuito,Ambil Audio,Guardado,,
A-PLA-RJ,RJ45 FTP,10,Plataforma,Audio,Circuito,Ambil Audio,Guardado,,
A-DL1-RJ,RJ45 FTP,10,Delay 1-Cieloraso,Audio,Circuito,Ambil Audio,Guardado,,{}
A-DL2-RJ,RJ45 FTP,20,Delay 2-Cieloraso,Audio,Circuito,Ambil Audio,Guardado,,
A-FOH-RJ3,RJ45 FTP,20,FOH,Audio,Circuito,Ambil Audio,Guardado,,
A-CPA-RJ1,RJ45 FTP,5,Cocina PA,Audio,Circuito,Ambil Audio,Guardado,,
A-CPA-RJ2,RJ45 FTP,30,Cocina PA,Audio,Circuito,Ambil Audio,Guardado,,
A-PLA-XLR1,XLR,,Plataforma,Audio,Circuito,Ambil Audio,Guardado,,
A-PLA-XLR2,XLR,,Plataforma,Audio,Circuito,Ambil Audio,Guardado,,
A-PLA-XLR3,XLR,,Plataforma,Audio,Circuito,Ambil Audio,Guardado,,
A-PLA-XLR4,XLR,,Plataforma,Audio,Circuito,Ambil Audio,Guardado,,
V-FOH-SDI,SDI,30,FOH,Video,Circuito,Ambil Audio,Guardado,Transmisión de video de FOH a Splitter proyectores,
V-AUX-SDI,SDI,50,Sala Auxiliar,Video,Circuito,Ambil Audio,Guardado,Transmisión de video de splitter a conversor proyectores PB,
V-PB-COAX1,Coaxial,100,Recepción PB,Video,Circuito,Ambil Audio,Guardado,Transmisión de video analógico a PB,
V-PB-COAX2,Coaxial,20,Primeros Auxilios PB,Video,Circuito,Ambil Audio,Guardado,Transmisión de video analógico a primeros auxilios,
R-FOH-CAM,UTP CAT5,8,FOH,Red,Circuito,Ambil Audio,Guardado,Conexión de red a caja de cámaras,
A-FOH-XLR1,XLR,11,FOH,Audio,Circuito,Ambil Audio,Guardado,,
A-FOH-XLR2,XLR,2.5,FOH,Audio,Circuito,Ambil Audio,Guardado,,
A-FOH-XLR3,XLR,9,FOH,Audio,Circuito,Ambil Audio,Guardado,,
A-FOH-XLR4,XLR,1,FOH,Audio,Circuito,Ambil Audio,Guardado,,
A-FOH-XLR5,XLR,11,FOH,Audio,Circuito,Ambil Audio,Guardado,,
A-FOH-XLR6,XLR,11,FOH,Audio,Circuito,Ambil Audio,Guardado,,
A-FOH-XLR7,XLR,5,FOH,Audio,Circuito,Ambil Audio,Guardado,,
A-FOH-XLR8,XLR,9,FOH,Audio,Circuito,Ambil Audio,Guardado,,
A-FOH-XLR9,XLR,11,FOH,Audio,Circuito,Ambil Audio,Guardado,,
A-FOH-XLR10,XLR,4,FOH,Audio,Circuito,Ambil Audio,Guardado,,
A-FOH-XLR11,XLR,3,FOH,Audio,Circuito,Ambil Audio,Guardado,,
A-FOH-XLR12,XLR,9,FOH,Audio,Circuito,Ambil Audio,Guardado,,
A-FOH-XLR13,XLR,11,FOH,Audio,Circuito,Ambil Audio,Guardado,,
A-FOH-XLR14,XLR,4,FOH,Audio,Circuito,Ambil Audio,Guardado,,
A-FOH-XLR15,XLR,12,FOH,Audio,Circuito,Ambil Audio,Guardado,,
A-FOH-XLR16,XLR,,FOH,Audio,Circuito,Ambil Audio,Guardado,,
A-FOH-XLR17,XLR,,FOH,Audio,Circuito,Ambil Audio,Guardado,,
A-FOH-XLR18,XLR,,FOH,Audio,Circuito,Ambil Audio,Guardado,,
A-FOH-XLR19,XLR,,FOH,Audio,Circuito,Ambil Audio,Guardado,,
A-FOH-XLR20,XLR,,FOH,Audio,Circuito,Ambil Audio,Guardado,,
A-FOH-XLR21,XLR,,FOH,Audio,LBD Préstamo,Ambil Audio,Guardado,,
A-FOH-XLR22,XLR,,FOH,Audio,LBD Préstamo,Ambil Audio,Guardado,,
A-FOH-XLR23,XLR,,FOH,Audio,LBD Préstamo,Ambil Audio,Guardado,,
A-FOH-XLR24,XLR,,FOH,Audio,LBD Préstamo,Ambil Audio,Guardado,,
A-FOH-XLR25,XLR,,FOH,Audio,LBD Préstamo,Ambil Audio,Guardado,,
A-FOH-XLR26,XLR,,FOH,Audio,LBD Préstamo,Ambil Audio,Guardado,,
A-FOH-XLR27,XLR,,FOH,Audio,LBD Préstamo,Ambil Audio,Guardado,,
A-FOH-XLR28,XLR,,FOH,Audio,LBD Préstamo,Ambil Audio,Guardado,,
A-FOH-XLR29,XLR,,FOH,Audio,LBD Préstamo,Ambil Audio,Guardado,,
A-FOH-XLR30,XLR,,FOH,Audio,LBD Préstamo,Ambil Audio,Guardado,,
E-PLA-ILK1,Interlock,,Plataforma,Electricidad,Circuito,,,,
E-PLA-ILK2,Interlock,,Plataforma,Electricidad,Circuito,,,,
E-PLA-ILK3,Interlock,,Plataforma,Electricidad,Circuito,,,,
E-PLA-ILK4,Interlock,,Plataforma,Electricidad,Circuito,,,,
E-PLA-ILK5,Interlock,,Plataforma,Electricidad,Circuito,,,,
E-FOH-ILK1,Interlock,,FOH,Electricidad,Circuito,,,,
E-FOH-ILK2,Interlock,,FOH,Electricidad,Circuito,,,,
E-FOH-ILK3,Interlock,,FOH,Electricidad,Abel Bourband,,,,
E-FOH-ILK4,Interlock,,FOH,Electricidad,Abel Bourband,,,,
E-DLY1-ILK1,Interlock,,Delay 1,Electricidad,Circuito,,,,
E-DLY1-ILK2,Interlock,,Delay 1,Electricidad,Circuito,,,,
E-DLY2-ILK1,Interlock,,Delay 2,Electricidad,Circuito,,,,
E-DLY2-ILK2,Interlock,,Delay 2,Electricidad,Circuito,,,,
E-CPA-ILK,Interlock,,Cocina PA,Electricidad,Circuito,,,,
E-CPB-ILK,Interlock,,Cocina PB,Electricidad,Circuito,,,,
R-FOH-NET,UTP CAT5,,FOH,Red,Circuito,,,,
E-FOH-AL1,Alargue 10A,4,FOH,Electricidad,Circuito,,,,
E-FOH-AL2,Alargue 10A,4,FOH,Electricidad,Circuito,,,,
E-FOH-AL3,Alargue 10A,4,FOH,Electricidad,Circuito,,,,
E-FOH-AL4,Alargue 10A,4,FOH,Electricidad,Circuito,,,,
E-FOH-AL5,Alargue 10A,10,FOH,Electricidad,Circuito,,,,
E-FOH-AL6,Alargue 10A,10,FOH,Electricidad,Circuito,,,,
E-FOH-AL7,Alargue 10A,10,FOH,Electricidad,Circuito,,,,
E-FOH-AL8,Alargue 10A,10,FOH,Electricidad,Circuito,,,,
E-FOH-AL9,Alargue 10A,10,FOH,Electricidad,Circuito,,,,
E-FOH-AL10,Alargue 10A,12,FOH,Electricidad,Circuito,,,,
E-FOH-AL11,Alargue 10A,12,FOH,Electricidad,Circuito,,,,
E-FOH-AL12,Alargue 10A,12,FOH,Electricidad,Circuito,,,,
E-FOH-AL13,Alargue 10A,12,FOH,Electricidad,Circuito,,,,
E-FOH-AL14,Alargue 10A,12,FOH,Electricidad,Circuito,,,,
E-FOH-AL15,Alargue 10A,6,Plataforma,Electricidad,Circuito,,,,{}
E-FOH-AL16,Alargue 10A,6,Plataforma,Electricidad,Circuito,,,,{}
E-FOH-ALZ1,Alargue 10A c/zapatilla,5,FOH,Electricidad,Circuito,,,,{}
E-FOH-ALZ2,Zapatilla 12 tomas ,5,Plataforma,Electricidad,Circuito,,,,
E-FOH-AL17,Alargue 10A,20,FOH,Electricidad,Circuito,,,,
E-FOH-AL18,Alargue 10A,20,FOH,Electricidad,Circuito,,,,
E-FOH-AL19,Alargue 10A,20,FOH,Electricidad,Circuito,,,,
E-FOH-AL20,Alargue 10A,20,FOH,Electricidad,Circuito,,,,
E-FOH-ALZ3,Zapatillas 10A,2,FOH,Electricidad,Circuito,,,,
E-FOH-ALZ4,Zapatillas 10A,2,FOH,Electricidad,Circuito,,,,
E-FOH-ALO1,Alimentación tipo 8,2,FOH,Electricidad,Circuito,,,,
E-FOH-ALO2,Alimentación tipo 8,2,FOH,Electricidad,Circuito,,,,
E-FOH-ALO3,Alimentación tipo 8,2,FOH,Electricidad,Circuito,,,,
E-FOH-ALO4,Alimentación tipo 8,2,FOH,Electricidad,Circuito,,,,
E-FOH-ALO5,Alimentación tipo 8,2,FOH,Electricidad,Circuito,,,,
V-AUX-HDMI1,HDMI,12,Sala Auxiliar,Video,Circuito,,,,
V-FOH-HDMI1,HDMI,1.5,FOH,Video,Circuito,,,,
V-FOH-HDMI2,HDMI,1.5,FOH,Video,Circuito,,,,
V-FOH-HDMI3,HDMI,1.5,FOH,Video,Circuito,,,,
V-FOH-HDMI4,HDMI,1.5,FOH,Video,Circuito,,,,
R-FORK-UTP1,UTP CAT5,,FOH,Red,Circuito,,,,
R-FORK-UTP2,UTP CAT5,,FOH,Red,Circuito,,,,
R-FORK-UTP3,UTP CAT5,,FOH,Red,Circuito,,,,
R-FORK-UTP4,UTP CAT5,,FOH,Red,Circuito,,,,
A-FORK-JK3RCA,"Adaptador JACK 3,5mm TRS - 3 RCA H",,FOH-Rack,Audio,Abel Bourband,,,,
A-FORK-RCAJK1,"Adaptador RCA M - Jack 1/4"" TR",,FOH-Rack,Audio,Circuito ER2,,,,
A-FORK-RCAJK2,"Adaptador RCA M - Jack 1/4"" TR",,FOH-Rack,Audio,Circuito ER2,,,,
A-FORK-JKRCA,"Adaptador Jack 1/4"" TRS - 3 RCA M",,FOH-Rack,Audio,Circuito ER2,,,,
A-FORK-XLRMJK6,"Adaptador XLR M - JACK 1/4"" TRS 1",,FOH-Rack,Audio,Circuito ER2,,,,
A-FORK-XLRMJK7,"Adaptador XLR M - JACK 1/4"" TRS 2",,FOH-Rack,Audio,Circuito ER2,,,,